Route,Stop Name,Avg Delay (min),Std Delay,Min Delay,Max Delay,Sample Count,Most Common Hour
105,Eastbound E 8th Ave @ McBride Blvd,1.95,3.2526911934581184,-0.35,4.25,2,18.0
105,Eastbound Ovens Ave @ Colborne St,1.15,3.86551707048646,-1.5833333333333333,3.8833333333333333,2,18.0
105,New Westminster Station @ Bay 5,4.716666666666667,,4.716666666666667,4.716666666666667,1,19.0
105,Northbound 1st St @ Agnes St,-1.6722222222222223,4.432341158817555,-6.766666666666667,1.3,3,18.0
105,Northbound 2nd St @ 3rd Ave,-2.477777777777778,4.510276332176621,-7.533333333333333,1.1333333333333333,3,18.0
105,Northbound 2nd St @ 4th Ave,-2.6888888888888887,4.537906190369363,-7.8,0.8666666666666667,3,18.0
105,Northbound 2nd St @ 5th Ave,-2.961111111111111,4.6284246580035,-8.233333333333333,0.43333333333333335,3,18.0
105,Northbound 2nd St @ Clinton Place,-2.283333333333333,4.1998346528299315,-7.066666666666666,0.8,3,18.0
105,Northbound 2nd St @ Queens Ave,-2.433333333333333,4.1998346528299315,-7.216666666666667,0.65,3,18.0
105,Northbound 4th St @ Agnes St,-1.5944444444444443,4.267458693848566,-6.516666666666667,1.0666666666666667,3,18.0
105,Northbound 8th St @ 6th Ave,0.5055555555555555,3.914727652416269,-2.0,5.016666666666667,3,19.0
105,Northbound Cumberland St @ E 7th Ave,-1.6222222222222225,1.2046591649523544,-2.8833333333333333,-0.48333333333333334,3,18.0
105,Southbound 1st St @ Agnes St,2.1833333333333336,2.8048568987066385,0.2,4.166666666666667,2,18.0
105,Southbound 1st St @ Park Row,1.3916666666666666,3.217335854398791,-0.8833333333333333,3.6666666666666665,2,18.0
105,Southbound 2nd St @ 3rd Ave,0.9833333333333333,2.899137802864845,-1.0666666666666667,3.033333333333333,2,18.0
105,Southbound 2nd St @ 4th Ave,1.35,2.899137802864845,-0.7,3.4,2,18.0
105,Southbound 2nd St @ 5th Ave,1.8083333333333333,3.0994847242010333,-0.38333333333333336,4.0,2,18.0
105,Southbound 2nd St @ 6th Ave,4.4,,4.4,4.4,1,18.0
105,Southbound 2nd St @ Queens Ave,1.2666666666666666,3.6533850361304956,-1.3166666666666667,3.85,2,18.0
105,Southbound 4th St @ Agnes St,1.4,2.6398653164297774,-0.4666666666666667,3.2666666666666666,2,18.0
105,Southbound 6th St @ 8th Ave,-2.3777777777777778,1.7308743241281055,-3.966666666666667,-0.5333333333333333,3,18.0
105,Southbound Cumberland St @ E 7th Ave,1.8916666666666666,3.028774046082378,-0.25,4.033333333333333,2,18.0
105,Southbound Cumberland St @ E 8th Ave,2.0500000000000003,3.3234018715767735,-0.3,4.4,2,18.0
105,Southbound Merivale St @ Royal Ave,-1.4000000000000001,4.392449329373204,-6.45,1.5333333333333332,3,18.0
105,Westbound 6th Ave @ 1st St,2.0666666666666664,3.5355339059327378,-0.43333333333333335,4.566666666666666,2,18.0
105,Westbound 6th Ave @ 6th St,0.6444444444444445,4.372462226929573,-2.15,5.683333333333334,3,19.0
105,Westbound 6th Ave @ McBride Blvd,2.4000000000000004,3.5591041319722896,-0.11666666666666667,4.916666666666667,2,18.0
105,Westbound 8th Ave @ 2nd St,-1.961111111111111,1.0934569713290725,-3.0166666666666666,-0.8333333333333334,3,18.0
105,Westbound 8th Ave @ 4th St,-2.577777777777778,1.7512958165418648,-4.166666666666667,-0.7,3,18.0
105,Westbound 8th Ave @ McBride Blvd,-1.3666666666666665,0.9175753072333869,-2.1333333333333333,-0.35,3,18.0
105,Westbound Agnes St @ Elliot St,1.9083333333333332,2.816642011726414,-0.08333333333333333,3.9,2,18.0
105,Westbound Columbia St @ 6th St,0.9083333333333333,3.288046532517446,-1.4166666666666667,3.2333333333333334,2,18.0
105,Westbound E 6th Ave @ Glenbrook Dr,1.7916666666666667,3.05234427212193,-0.36666666666666664,3.95,2,18.0
105,Westbound E 8th Ave @ Cumberland St,-1.5555555555555554,1.2261427021052345,-2.75,-0.3,3,18.0
105,Westbound Ovens Ave @ Colborne St,-1.3722222222222225,1.1998070832584031,-2.4833333333333334,-0.1,3,18.0
105,Westbound Royal Ave @ 1st St,-1.9000000000000001,4.202611621889946,-6.683333333333334,1.2,3,18.0
106,Eastbound Edmonds St @ 16 St,-1.9749999999999999,2.8723619136458,-6.283333333333333,-0.5,4,18.0
106,Eastbound Edmonds St @ 18 St,-1.0999999999999999,2.257333727111602,-5.65,0.16666666666666666,6,18.0
106,Eastbound Edmonds St @ 6th St,-1.192857142857143,2.611333155030366,-6.716666666666667,1.25,7,18.0
106,Eastbound Edmonds St @ Canada Way,-0.9214285714285714,2.5706627313412542,-6.35,1.4833333333333334,7,18.0
106,Eastbound Edmonds St @ Humphries Ave,-0.980952380952381,2.5460832041666825,-6.3,1.6166666666666667,7,18.0
106,Eastbound Edmonds St @ Linden Ave,-1.025,2.543133456540922,-6.016666666666667,0.8833333333333333,6,18.0
106,Eastbound Edmonds St @ Mary Ave,-0.7833333333333332,2.6140113916269674,-6.316666666666666,1.6666666666666667,7,18.0
106,Eastbound Edmonds St @ New Vista Place,-0.988095238095238,2.5841882865861576,-6.5,1.2,7,18.0
106,Edmonds Station @ Bay 4,2.183333333333333,,2.183333333333333,2.183333333333333,1,19.0
106,New Westminster Station @ Bay 7,0.1,,0.1,0.1,1,19.0
106,Northbound 6th St @ 10 Ave,1.1999999999999997,1.305118130030126,-0.43333333333333335,2.6666666666666665,7,18.0
106,Northbound 6th St @ 13 Ave,1.2976190476190477,1.4040757000349275,-0.5333333333333333,3.3,7,18.0
106,Northbound 6th St @ 15 Ave,1.0214285714285714,1.4725800703160636,-0.7333333333333333,3.183333333333333,7,18.0
106,Northbound 6th St @ 16 Ave,0.8738095238095237,1.3607547314462805,-0.8333333333333334,2.55,7,18.0
106,Northbound 6th St @ 18 Ave,0.8285714285714285,1.4335178914033633,-0.85,2.5833333333333335,7,18.0
106,Northbound 6th St @ 3rd Ave,-1.113888888888889,3.0400368540651073,-7.2,0.5833333333333334,6,18.0
106,Northbound 6th St @ 4th Ave,-1.288888888888889,3.101678159868849,-7.366666666666667,0.5666666666666667,6,18.0
106,Northbound 6th St @ 5th Ave,-1.1416666666666666,3.14329533381061,-7.283333333333333,1.0166666666666666,6,18.0
106,Northbound 6th St @ 6th Ave,1.8388888888888886,1.1285848234420413,0.8166666666666667,3.05,3,18.0
106,Northbound 6th St @ 8th Ave,1.0285714285714287,1.3042918571689577,-0.6666666666666666,2.7666666666666666,7,18.0
106,Northbound 6th St @ Queens Ave,-0.5805555555555556,3.0610894332767407,-6.666666666666667,1.4,6,18.0
106,Northbound 6th St @ Royal Ave,-0.2694444444444444,3.0566215312310394,-6.333333333333333,1.6333333333333333,6,18.0
106,Southbound 6th St @ 10 Ave,-1.2095238095238094,3.0813786167711004,-7.716666666666667,1.5333333333333332,7,18.0
106,Southbound 6th St @ 12 Ave,-1.519047619047619,3.0442634055777242,-7.866666666666667,1.35,7,18.0
106,Southbound 6th St @ 13 Ave,-1.7523809523809522,2.849178383379577,-7.866666666666667,0.6666666666666666,7,18.0
106,Southbound 6th St @ 16 Ave,-1.942857142857143,2.5183007414402723,-7.45,-0.23333333333333334,7,18.0
106,Southbound 6th St @ 18 Ave,-1.780952380952381,2.4946874771132372,-7.2,-0.08333333333333333,7,18.0
106,Southbound 6th St @ 3rd Ave,0.32499999999999996,2.294541486859768,-1.1833333333333333,5.583333333333333,8,18.0
106,Southbound 6th St @ 4th Ave,0.8791666666666665,2.2634211708883076,-0.6333333333333333,6.066666666666666,8,18.0
106,Southbound 6th St @ 5th Ave,4.35,2.9227080289043963,2.283333333333333,6.416666666666667,2,18.0
106,Southbound 6th St @ 8th Ave,-1.3095238095238098,3.2672739960216624,-7.8,1.8333333333333333,7,18.0
106,Southbound 6th St @ Agnes St,-0.33541666666666664,2.3254703825247915,-1.9,5.15,8,18.0
106,Southbound 6th St @ Queens Ave,-0.2,2.4011240753856984,-1.7833333333333332,5.316666666666666,8,18.0
106,Southbound 6th St @ Royal Ave,-0.15416666666666676,2.3184688091599637,-1.7166666666666668,5.316666666666666,8,18.0
106,Westbound 6th St @ Carnarvon St,-0.8366666666666667,3.2979454883979575,-6.566666666666666,1.8666666666666667,5,18.0
106,Westbound Columbia St @ 6th St,-0.4958333333333334,2.255148430690194,-2.216666666666667,4.85,8,18.0
106,Westbound Edmonds St @ 7800 Block,0.5619047619047619,1.3977731723244087,-1.35,2.716666666666667,7,18.0
106,Westbound Edmonds St @ Canada Way,0.7285714285714285,1.7728590187967854,-1.1833333333333333,4.0,7,18.0
106,Westbound Edmonds St @ Humphries Ave,1.3357142857142856,2.548573104253607,-1.3833333333333333,6.133333333333333,7,18.0
106,Westbound Edmonds St @ Kingsway,1.075,2.4191038613634377,-1.5,6.15,8,18.0
106,Westbound Edmonds St @ Linden Ave,1.0062499999999999,2.459109038230058,-1.5666666666666667,6.05,8,18.0
106,Westbound Edmonds St @ Mary Ave,0.8023809523809523,2.0845869244295487,-1.5,4.316666666666666,7,18.0
106,Westbound Edmonds St @ New Vista Place,0.6738095238095237,1.965438814985024,-1.4166666666666667,4.35,7,18.0
106,Westbound Edmonds St @ Salisbury Ave,0.36458333333333326,2.552580976748268,-2.4833333333333334,5.316666666666666,8,18.0
109,Columbia Station @ Bay 1,3.15,,3.15,3.15,1,18.0
109,Columbia Station @ Bay 2,-0.4,,-0.4,-0.4,1,19.0
109,Eastbound Columbia St @ 200 Block,-0.9,,-0.9,-0.9,1,19.0
109,Eastbound Columbia St @ 6th St,-0.11666666666666667,,-0.11666666666666667,-0.11666666666666667,1,19.0
109,Eastbound Cumberland St @ Miner St,-4.05,,-4.05,-4.05,1,19.0
109,Eastbound Cumberland St @ Richmond St,-3.7,,-3.7,-3.7,1,19.0
109,Northbound E Columbia St @ Alberta St,-3.65,,-3.65,-3.65,1,19.0
109,Northbound E Columbia St @ Braid St,-3.7333333333333334,,-3.7333333333333334,-3.7333333333333334,1,19.0
109,Northbound E Columbia St @ Cedar St,-3.966666666666667,,-3.966666666666667,-3.966666666666667,1,19.0
109,Northbound E Columbia St @ Holmes St,-4.683333333333334,,-4.683333333333334,-4.683333333333334,1,19.0
109,Northbound E Columbia St @ Keary St,-3.716666666666667,,-3.716666666666667,-3.716666666666667,1,19.0
109,Northbound E Columbia St @ Sherbrooke St,-3.683333333333333,,-3.683333333333333,-3.683333333333333,1,19.0
109,Northbound Jamieson Court @ Richmond St,-2.175,1.3317177712346644,-3.1166666666666667,-1.2333333333333334,2,18.0
109,Northbound North Rd @ Lougheed Hwy,-6.066666666666666,,-6.066666666666666,-6.066666666666666,1,19.0
109,Northbound North Rd @ Young Dr,-6.25,,-6.25,-6.25,1,19.0
109,Northbound Richmond St @ Miner St,-3.15,,-3.15,-3.15,1,19.0
109,Southbound E Columbia St @ 600 Block,-0.016666666666666666,,-0.016666666666666666,-0.016666666666666666,1,18.0
109,Southbound E Columbia St @ Braid St,-0.8833333333333333,,-0.8833333333333333,-0.8833333333333333,1,18.0
109,Southbound E Columbia St @ Holmes St,-0.21666666666666667,,-0.21666666666666667,-0.21666666666666667,1,18.0
109,Southbound E Columbia St @ Keary St,-0.7833333333333333,,-0.7833333333333333,-0.7833333333333333,1,18.0
109,Southbound E Columbia St @ Richmond St,-0.35,,-0.35,-0.35,1,18.0
109,Southbound E Columbia St @ Sherbrooke St,-1.4333333333333333,,-1.4333333333333333,-1.4333333333333333,1,18.0
109,Southbound North Rd @ Delestre Ave,1.3833333333333333,,1.3833333333333333,1.3833333333333333,1,18.0
109,Southbound North Rd @ Rochester St,1.7166666666666668,,1.7166666666666668,1.7166666666666668,1,18.0
109,Southbound Richmond St @ Miner St,-0.2833333333333333,,-0.2833333333333333,-0.2833333333333333,1,18.0
109,Southbound Richmond St @ Seymour Court,0.05,,0.05,0.05,1,18.0
109,Westbound Columbia St @ 200 Block,3.0166666666666666,,3.0166666666666666,3.0166666666666666,1,18.0
109,Westbound Columbia St @ 6th St,2.3,,2.3,2.3,1,18.0
109,Westbound Cumberland St  @ Sapper St,0.5,,0.5,0.5,1,18.0
109,Westbound E Columbia St @ McBride Blvd,-1.2666666666666666,,-1.2666666666666666,-1.2666666666666666,1,18.0
110,Bus Loop @ Burnaby City Hall,1.3547619047619046,3.9794112988875994,-1.4666666666666668,9.433333333333334,7,18.0
110,Eastbound Beaverbrook Dr @ Centaurus Dr,1.5499999999999998,3.2033258180048274,-1.2166666666666668,5.8,4,18.0
110,Eastbound Beaverbrook Dr @ Eastlake Dr,1.7125,3.270501575531734,-1.1166666666666667,6.033333333333333,4,18.0
110,Eastbound Beaverbrook Dr @ Noel Dr,1.4375,3.421862580308934,-1.3,6.05,4,18.0
110,Eastbound Bond St @ Elsom Ave,-3.8333333333333335,0.7863417408056963,-4.533333333333333,-2.716666666666667,4,18.0
110,Eastbound Bond St @ Sussex Ave,-4.050000000000001,0.7846914939903076,-4.75,-2.933333333333333,4,18.0
110,Eastbound Bond St @ Willingdon Ave,-3.654166666666667,0.791315711682484,-4.366666666666667,-2.533333333333333,4,18.0
110,Eastbound Cameron St @ Bartlett Court,1.0999999999999999,3.1741140496207754,-1.35,5.55,4,18.0
110,Eastbound Cameron St @ Beaverbrook Dr,1.2708333333333333,3.35513357354015,-1.4166666666666667,5.816666666666666,4,18.0
110,Eastbound Cameron St @ Morrey Court,1.15,3.1489269189266267,-1.2333333333333334,5.583333333333333,4,18.0
110,Eastbound Central Blvd @ 4500 Block,-4.466666666666667,,-4.466666666666667,-4.466666666666667,1,18.0
110,Eastbound Deer Lake Parkway @ Wayburne Dr,5.027777777777778,4.057138199565103,1.9166666666666667,9.616666666666667,3,18.0
110,Eastbound Deer Lake Parkway @ Willingdon Ave,4.572222222222223,4.771947346889054,1.3166666666666667,10.05,3,18.0
110,Eastbound Eastlake Dr @ Production Way,1.8888888888888886,4.744304577693756,-1.2166666666666668,7.35,3,18.0
110,Eastbound Gilpin St @ Cedarwood St,4.427777777777778,4.336067513482866,0.45,9.05,3,18.0
110,Eastbound Gilpin St @ Chapple Cres,4.461111111111111,4.430366592974914,0.8833333333333333,9.416666666666666,3,18.0
110,Eastbound Gilpin St @ Royal Oak Ave,4.8500000000000005,4.628924761156142,1.2333333333333334,10.066666666666666,3,18.0
110,Eastbound Government Rd @ 8000 Block,1.261111111111111,5.414341381238589,-2.5,7.466666666666667,3,18.0
110,Eastbound Government Rd @ 8300 Block,0.5833333333333334,5.419947724225145,-3.15,6.8,3,18.0
110,Eastbound Government Rd @ Brighton Ave,0.7333333333333334,5.419947724225145,-3.0,6.95,3,18.0
110,Eastbound Government Rd @ Jensen Place,1.4388888888888889,5.244159008239901,-2.2,7.45,3,18.0
110,Eastbound Government Rd @ Lakedale Ave,0.861111111111111,5.3990053953723045,-2.8833333333333333,7.05,3,18.0
110,Eastbound Government Rd @ Lozells Ave,1.5833333333333333,5.29609394847855,-2.0,7.666666666666667,3,18.0
110,Eastbound Government Rd @ Piper Ave,1.5055555555555555,5.418110918569859,-2.25,7.716666666666667,3,18.0
110,Eastbound Sprott St @ Kensington Ave,4.527777777777778,4.898535306410289,0.9,10.1,3,18.0
110,Eastbound Sprott St @ Norland Ave East,4.527777777777778,4.914189583162138,0.8833333333333333,10.116666666666667,3,18.0
110,Eastbound Winston St @ 7200 Block,2.0611111111111113,5.445317390334697,-1.6166666666666667,8.316666666666666,3,18.0
110,Eastbound Winston St @ Bainbridge Ave,2.3722222222222222,5.43574418224541,-1.3,8.616666666666667,3,18.0
110,Lougheed Station @ Bay 3,3.158333333333333,0.8603132504436329,2.55,3.7666666666666666,2,18.0
110,Metrotown Station @ Bay 13,0.48333333333333334,,0.48333333333333334,0.48333333333333334,1,18.0
110,Northbound Beaverbrook Dr @ Cameron St,-2.783333333333333,5.360685072306006,-8.933333333333334,0.9,3,18.0
110,Northbound Bonsor Ave @ Central Blvd,0.625,0.2710575994548432,0.43333333333333335,0.8166666666666667,2,18.0
110,Northbound Eastlake Dr @ Beaverbrook Dr,-3.2722222222222226,5.455128405997968,-9.516666666666667,0.5666666666666667,3,18.0
110,Northbound Eastlake Dr @ Centaurus Dr,-3.694444444444444,5.317746320192975,-9.7,0.4166666666666667,3,18.0
110,Northbound Kensington Ave @ Joe Sakic Way,4.211111111111111,4.7910023694111965,0.43333333333333335,9.6,3,18.0
110,Northbound Nelson Ave @ Bennett St,1.15,0.5892556509887897,0.7333333333333333,1.5666666666666667,2,18.0
110,Northbound Nelson Ave @ Dover St,2.2583333333333333,0.5539003119294621,1.8666666666666667,2.65,2,18.0
110,Northbound Nelson Ave @ Grafton St,2.625,0.1767766952966369,2.5,2.75,2,18.0
110,Northbound Nelson Ave @ Newton St,1.7999999999999998,0.14142135623730956,1.7,1.9,2,18.0
110,Northbound Nelson Ave @ Sardis Cres,2.441666666666667,0.1767766952966369,2.316666666666667,2.566666666666667,2,18.0
110,Northbound Norland Ave @ Canada Way,5.288888888888889,4.588703924171148,1.4,10.35,3,18.0
110,Northbound Norland Ave @ Ledger Ave,5.133333333333333,4.595771002901593,1.2333333333333334,10.2,3,18.0
110,Northbound North Rd @ Austin Ave,-2.4,5.672619422375443,-8.95,0.9166666666666666,3,18.0
110,Northbound North Rd @ Gatineau Place,-2.272222222222222,5.667875688017055,-8.816666666666666,1.05,3,18.0
110,Northbound Phillips Ave @ Winston St,1.9944444444444447,5.4572157464868205,-1.6666666666666667,8.266666666666667,3,18.0
110,Northbound Willingdon Ave @ Bond St,2.216666666666667,0.8956685895029605,1.5833333333333333,2.85,2,18.0
110,Northbound Willingdon Ave @ Burke St,2.15,0.8720983634634086,1.5333333333333332,2.7666666666666666,2,18.0
110,Northbound Willingdon Ave @ Grassmere St,1.9666666666666668,0.8720983634634086,1.35,2.5833333333333335,2,18.0
110,Northbound Willingdon Ave @ Price St,1.775,0.9074537025227359,1.1333333333333333,2.4166666666666665,2,18.0
110,Production Station @ Bay 3,8.1,,8.1,8.1,1,18.0
110,Production Way Station @ Bay 2,0.55,,0.55,0.55,1,18.0
110,Southbound Bonsor Ave @ Bennett St,-3.3708333333333336,1.0033624026796655,-4.266666666666667,-1.9666666666666668,4,18.0
110,Southbound Deer Lake Parkway @ Canada Way,-1.7583333333333333,0.9033374333650291,-2.683333333333333,-0.5166666666666667,4,18.0
110,Southbound Eastlake Dr @ Centaurus Dr,1.7916666666666665,3.409721939352783,-1.1166666666666667,6.383333333333333,4,18.0
110,Southbound Kensington Ave @ Joe Sakic Way,-0.8541666666666666,0.6693522297022751,-1.3666666666666667,0.1,4,18.0
110,Southbound Nelson Ave @ Buxton St,-4.2,0.9072751226326823,-5.166666666666667,-2.9833333333333334,4,18.0
110,Southbound Nelson Ave @ Grange St,-4.258333333333334,0.9166666666666666,-5.2,-3.0,4,18.0
110,Southbound Nelson Ave @ Hazel St,-3.6958333333333333,0.8892750897136303,-4.316666666666666,-2.4,4,18.0
110,Southbound Nelson Ave @ Shepherd St,-4.395833333333333,0.8997298977409214,-5.3,-3.15,4,18.0
110,Southbound Norland Ave @ Kincaid St,-2.1,0.8612007121842542,-2.95,-0.9,4,18.0
110,Southbound Norland Ave @ Sprott St West,-2.0125,0.899935697291345,-2.7666666666666666,-0.7333333333333333,4,18.0
110,Southbound North Rd @ Austin Rd,0.9708333333333334,3.0136226200863794,-0.7333333333333333,5.483333333333333,4,18.0
110,Southbound North Rd @ Cameron St,1.1125,3.065711656852771,-1.1833333333333333,5.433333333333334,4,18.0
110,Southbound Phillips Ave @ Government Rd,0.1944444444444445,0.8469443988921673,-0.38333333333333336,1.1666666666666667,3,19.0
110,Southbound Production Way @ Eastlake Dr,-4.022222222222222,5.633464824237915,-10.466666666666667,-0.03333333333333333,3,18.0
110,Southbound Willingdon Ave @ Moscrop St,-2.8041666666666667,0.8079896176450674,-3.55,-2.0166666666666666,4,18.0
110,Southbound Willingdon Ave @ Price Cres,-3.2625,0.8183514367764464,-4.033333333333333,-2.466666666666667,4,18.0
110,Southbound Willingdon Ave @ Wildwood Cres,-3.1291666666666664,0.8070723268336866,-3.8666666666666667,-2.35,4,18.0
110,Sperling Station @ Bay 3,2.45,3.750718449695856,0.03333333333333333,9.966666666666667,6,18.0
110,Westbound Beaverbrook Dr @ Centaurus Dr,-2.966666666666667,5.345403009440292,-9.1,0.7,3,18.0
110,Westbound Bennett St @ Nelson Ave,-3.4291666666666667,0.9956735111173445,-4.316666666666666,-2.033333333333333,4,18.0
110,Westbound Bond St @ Elsom Ave,2.0833333333333335,0.8956685895029605,1.45,2.716666666666667,2,18.0
110,Westbound Bond St @ Nelson Ave,2.3333333333333335,0.18856180831641264,2.2,2.466666666666667,2,18.0
110,Westbound Bond St @ Sussex Ave,2.658333333333333,0.4831896338108072,2.316666666666667,3.0,2,18.0
110,Westbound Cameron St @ Bartlett Court,-2.427777777777778,5.292298737403807,-8.516666666666667,1.0666666666666667,3,18.0
110,Westbound Cameron St @ Morrey Court,-2.611111111111111,5.148498522582777,-8.533333333333333,0.8,3,18.0
110,Westbound Cameron St @ North Rd,-2.1333333333333333,5.4128191463516595,-8.383333333333333,1.0333333333333332,3,18.0
110,Westbound Central Blvd @ 4500 Block,-3.220833333333333,0.9928797435667549,-4.133333333333333,-1.8333333333333333,4,18.0
110,Westbound Central Blvd @ Bonsor Ave,-3.3875,1.085883750002052,-4.2,-1.8833333333333333,4,18.0
110,Westbound Deer Lake Parkway @ Garden Grove Dr,-2.9625000000000004,0.8070723268336867,-3.816666666666667,-2.0833333333333335,4,18.0
110,Westbound Deer Lake Parkway @ Wayburne Dr,-3.0041666666666664,0.7432878660733349,-3.683333333333333,-2.15,4,18.0
110,Westbound Gilpin St @ Cedarwood St,-1.6166666666666667,0.8594787395297826,-2.5833333333333335,-0.5,4,18.0
110,Westbound Gilpin St @ Gatenby Ave,-1.9958333333333333,0.7136726866734522,-2.6666666666666665,-1.15,4,18.0
110,Westbound Gilpin St @ Mahon Ave,-1.8625,0.6639353772658791,-2.3833333333333333,-0.9,4,18.0
110,Westbound Government Rd @ 7500 Block,0.12777777777777774,0.8335555259338245,-0.45,1.0833333333333333,3,18.0
110,Westbound Government Rd @ 8000 Block,0.6888888888888888,0.6083523589110118,0.08333333333333333,1.3,3,18.0
110,Westbound Government Rd @ 8300 Block,1.1500000000000001,0.5267826876426369,0.6,1.65,3,18.0
110,Westbound Government Rd @ Brighton Ave,1.3444444444444443,0.5189019746149163,0.8,1.8333333333333333,3,18.0
110,Westbound Government Rd @ Lakedale Ave,0.9333333333333332,0.6251666444503684,0.31666666666666665,1.5666666666666667,3,18.0
110,Westbound Government Rd @ Lozells Ave,0.2388888888888889,0.8393670454795309,-0.35,1.2,3,18.0
110,Westbound Government Rd @ Piper Ave,0.3166666666666666,0.731057073315377,-0.21666666666666667,1.15,3,18.0
110,Westbound Sprott St @ Kensington Ave,-1.3291666666666666,0.7980734905359882,-2.1666666666666665,-0.2833333333333333,4,18.0
110,Westbound Sprott St @ Norland Ave East,-1.4333333333333333,0.7973335191378453,-2.2666666666666666,-0.38333333333333336,4,18.0
110,Westbound Winston St @ 7200 Block,0.3666666666666667,0.7522189397597839,-0.11666666666666667,1.2333333333333334,3,19.0
110,Westbound Winston St @ Bainbridge Ave,0.36111111111111116,0.7576156555150385,-0.13333333333333333,1.2333333333333334,3,19.0
112,Eastbound 14 Ave @ 15 St,-0.8083333333333333,0.32217432594217726,-1.1333333333333333,-0.4166666666666667,4,18.0
112,Eastbound 14 Ave @ Griffiths Dr,-0.4333333333333333,0.7374882296612529,-1.5,0.1,4,18.0
112,Eastbound 14 Ave @ Kingsway,-1.2541666666666667,0.5377206696032043,-1.7666666666666666,-0.6666666666666666,4,18.0
112,Northbound 12 St @ 10 Ave,-4.0888888888888895,6.69660499943953,-16.983333333333334,0.8833333333333333,6,18.0
112,Northbound 12 St @ 3rd Ave,-4.252777777777778,6.698237053854515,-17.183333333333334,0.26666666666666666,6,18.0
112,Northbound 12 St @ 4th Ave,-4.355555555555555,6.712994584855279,-17.316666666666666,0.16666666666666666,6,18.0
112,Northbound 12 St @ 5th Ave,-4.447222222222222,6.718096759802889,-17.416666666666668,0.13333333333333333,6,18.0
112,Northbound 12 St @ 7th Ave,-4.391666666666667,6.593858674723187,-17.2,-0.2833333333333333,6,18.0
112,Northbound 12 St @ 8th Ave,-4.2444444444444445,6.615114567469013,-17.066666666666666,0.08333333333333333,6,18.0
112,Northbound 12 St @ Dublin St,-4.397222222222222,6.641146292175325,-17.266666666666666,-0.05,6,18.0
112,Northbound 12 St @ Nanaimo St,-4.45,6.588786770803189,-17.25,-0.55,6,18.0
112,Northbound 12 St @ Queens Ave,-4.136111111111111,6.655093426731026,-16.983333333333334,0.38333333333333336,6,18.0
112,Northbound Griffiths Dr @ Southpoint Dr,-4.4714285714285715,6.719124958775526,-18.666666666666668,-0.2,7,18.0
112,Northbound Kingsway @ 12 Ave,-4.008333333333334,6.70565888717217,-16.916666666666668,1.0333333333333332,6,18.0
112,Southbound 12 St @ 3rd Ave,-0.8733333333333333,1.0725488851847784,-2.183333333333333,0.23333333333333334,5,18.0
112,Southbound 12 St @ 4th Ave,-0.8133333333333332,1.2089021649597804,-2.433333333333333,0.4,5,18.0
112,Southbound 12 St @ 5th Ave,-0.6566666666666667,1.4578618285390117,-2.35,1.2833333333333332,5,18.0
112,Southbound 12 St @ 6th Ave,-0.7633333333333333,1.3834538100147922,-2.3333333333333335,1.25,5,18.0
112,Southbound 12 St @ 7th Ave,-1.0166666666666666,1.3769935043823232,-2.033333333333333,1.0166666666666666,4,18.0
112,Southbound 12 St @ 8th Ave,-0.75,1.3043197460745581,-1.9,1.1333333333333333,5,18.0
112,Southbound 12 St @ London St,-1.0916666666666668,1.0322126539444103,-1.8,0.43333333333333335,4,18.0
112,Southbound 12 St @ Queens Ave,-1.0533333333333332,1.0989515205160072,-2.3833333333333333,0.13333333333333333,5,18.0
112,Southbound Griffiths Dr @ Southpoint Dr,-1.4041666666666668,1.2307311136369612,-2.45,0.16666666666666666,4,18.0
112,Southbound Kingsway @ 12 Ave,-1.2291666666666667,1.1085839315691588,-2.066666666666667,0.3333333333333333,4,18.0
112,Westbound 14 Ave @ Griffiths Dr,-4.207142857142857,6.699473840194447,-18.366666666666667,0.06666666666666667,7,18.0
112,Westbound 14 Ave @ Kingsway,-4.008333333333334,6.811679104466257,-17.133333333333333,0.8833333333333333,6,18.0
112,Westbound 14th Ave @ 15th St,-3.6333333333333333,6.484497182026045,-17.483333333333334,0.7,7,18.0
112,Westbound Columbia St @ 10 St,-0.6433333333333333,2.270266748889018,-4.6,1.0333333333333332,5,18.0
112,Westbound Columbia St @ Royal Ave,-0.9666666666666668,2.4303063364293993,-5.216666666666667,0.7833333333333333,5,18.0
116,Eastbound Central Blvd @ 4500 Block,5.5249999999999995,7.271414733201663,0.38333333333333336,10.666666666666666,2,18.0
116,Eastbound Central Blvd @ Willingdon Ave,-0.6166666666666667,2.6841096185596527,-2.95,2.316666666666667,3,18.0
116,Eastbound North Fraser Way @ 3700 Block,11.1,,11.1,11.1,1,18.0
116,Eastbound North Fraser Way @ 5000 Block,3.3000000000000003,6.324643160772875,-0.5333333333333333,10.6,3,18.0
116,Eastbound North Fraser Way @ 5100 Block,3.4055555555555554,6.281417332394314,-0.7333333333333333,10.633333333333333,3,18.0
116,Eastbound North Fraser Way @ 8000 Block,2.8944444444444444,6.525938275096568,-1.8666666666666667,10.333333333333334,3,18.0
116,Eastbound North Fraser Way @ 8200 Block,2.5944444444444446,6.65837679029067,-2.183333333333333,10.2,3,18.0
116,Eastbound North Fraser Way @ Byrne Rd,3.383333333333333,6.578838127748023,-0.9833333333333333,10.95,3,18.0
