route_short_name,stop_name,observations,avg_actual_headway_min,scheduled_headway_minutes,headway_delta_min,bunching_rate_pct,gap_rate_pct
101,Eastbound 12 Ave @ 6th St,12,25.9625,10.970872274143302,14.991627725856699,0.0,83.33333333333334
101,Eastbound 16 Ave @ Newcombe St,12,25.568055555555556,10.969470404984424,14.598585150571132,0.0,83.33333333333334
101,Eastbound 16 Ave @ Wright St,12,25.516666666666666,10.969314641744548,14.547352024922118,0.0,83.33333333333334
101,Eastbound 6th Ave @ 10 St,12,20.23472222222222,11.18095238095238,9.05376984126984,0.0,50.0
101,Eastbound 6th Ave @ 12 St,12,20.391666666666666,11.18095238095238,9.210714285714285,0.0,50.0
101,Eastbound 6th Ave @ 14 St,12,20.415277777777778,11.18095238095238,9.234325396825398,0.0,50.0
101,Eastbound 6th Ave @ 16 St,12,20.77777777777778,11.18095238095238,9.596825396825396,0.0,50.0
101,Eastbound 6th Ave @ 18 St,11,23.26818181818182,11.18095238095238,12.087229437229437,0.0,63.63636363636363
101,Eastbound 6th Ave @ 8th St,12,19.540277777777778,11.18095238095238,8.359325396825398,0.0,41.66666666666667
101,Eastbound Armstrong Ave @ Coquitlam St,12,25.233333333333334,10.968380062305297,14.264953271028038,0.0,83.33333333333334
101,Eastbound Armstrong Ave @ Cumberland St,12,25.363888888888887,10.968691588785047,14.395197300103842,0.0,83.33333333333334
101,Eastbound Armstrong Ave @ Langley St,13,24.608974358974358,10.968068535825545,13.640905823148813,0.0,76.92307692307693
101,Eastbound Government St @ 8700 Block,13,22.837179487179487,10.964953271028037,11.87222621615145,0.0,69.23076923076923
101,Eastbound Government St @ Halston Court,13,22.676923076923078,10.964641744548286,11.71228133237479,0.0,69.23076923076923
101,Eastbound Government St @ Manchester Dr,13,22.234615384615385,10.963707165109033,11.27090821950635,0.0,61.53846153846154
101,Lougheed Station @ Bay 4,9,31.11111111111111,19.451612903225808,11.659498207885305,0.0,11.11111111111111
101,Northbound 1st St @ 12 Ave,12,25.654166666666665,10.970093457943925,14.684073208722742,0.0,83.33333333333334
101,Northbound 1st St @ 14 Ave,12,25.656944444444445,10.96993769470405,14.687006749740394,0.0,83.33333333333334
101,Northbound 1st St @ 16 Ave,12,25.601388888888888,10.969781931464174,14.631606957424715,0.0,83.33333333333334
101,Northbound 6th St @ 10 Ave,12,26.068055555555556,10.971028037383178,15.097027518172379,0.0,83.33333333333334
101,Northbound 6th St @ 6th Ave,12,26.82777777777778,11.398058252427184,15.429719525350594,0.0,83.33333333333334
101,Northbound 6th St @ 8th Ave,12,26.677777777777777,10.971495327102804,15.706282450674975,0.0,83.33333333333334
101,Northbound Cariboo Rd @ 7100 Block,13,24.162820512820513,10.966355140186916,13.196465372633597,0.0,76.92307692307693
101,Northbound Cariboo Rd @ 7600 Block,13,24.50897435897436,10.967445482866044,13.541528876108316,0.0,76.92307692307693
101,Northbound Cariboo Rd @ Armstrong Ave,13,24.52179487179487,10.96760124610592,13.554193625688953,0.0,76.92307692307693
101,Northbound Cariboo Rd @ Avalon Ave,13,23.932051282051283,10.965732087227414,12.966319194823868,0.0,76.92307692307693
101,Northbound Cariboo Rd @ Cariboo Place,13,23.856410256410257,10.965420560747663,12.890989695662594,0.0,76.92307692307693
101,Northbound Cariboo Rd @ Stormont Ave,13,24.085897435897436,10.96619937694704,13.119698058950396,0.0,76.92307692307693
101,Northbound Cumberland St @ Armstrong Ave,14,15.910714285714286,12.42680412371134,3.4839101620029456,7.142857142857142,35.714285714285715
101,Southbound 1st St @ 14 Ave,14,15.279761904761905,12.425085910652921,2.854675994108984,14.285714285714285,35.714285714285715
101,Southbound 1st St @ 16 Ave,14,15.432142857142857,12.425429553264605,3.0067133038782523,14.285714285714285,35.714285714285715
101,Southbound 6th St @ 10 Ave,14,15.164285714285715,12.552777777777777,2.6115079365079366,14.285714285714285,35.714285714285715
101,Southbound 6th St @ 8th Ave,14,14.997619047619047,12.552256944444444,2.4453621031746033,14.285714285714285,35.714285714285715
101,Southbound Cariboo Rd @ 16 Ave,13,16.54230769230769,12.557986111111111,3.984321581196581,7.6923076923076925,38.46153846153847
101,Southbound Cariboo Rd @ 7100 Block,13,16.575641025641026,12.558854166666666,4.016786858974359,7.6923076923076925,38.46153846153847
101,Southbound Cariboo Rd @ 7600 Block,13,16.505128205128205,12.557638888888889,3.947489316239316,7.6923076923076925,38.46153846153847
101,Southbound Cariboo Rd @ Avalon Ave,13,16.95128205128205,12.559548611111111,4.39173344017094,7.6923076923076925,38.46153846153847
101,Southbound Cariboo Rd @ Cariboo Place,13,17.092307692307692,12.559722222222222,4.53258547008547,7.6923076923076925,38.46153846153847
101,Southbound Cariboo Rd @ Stormont Ave,13,16.56923076923077,12.559027777777779,4.010202991452991,7.6923076923076925,38.46153846153847
101,Southbound Cumberland St @ 16 Ave,12,25.38888888888889,10.969003115264798,14.419885773624092,0.0,83.33333333333334
101,Westbound 12 Ave @ 1st St,14,15.307142857142857,12.424742268041237,2.88240058910162,14.285714285714285,35.714285714285715
101,Westbound 12 Ave @ 2nd St,14,15.245238095238095,12.424398625429554,2.8208394698085417,14.285714285714285,35.714285714285715
101,Westbound 12 Ave @ 4th St,14,15.185714285714285,12.42405498281787,2.7616593028964163,14.285714285714285,35.714285714285715
101,Westbound 16 Ave @ Cumberland St,14,15.645238095238096,12.426288659793814,3.218949435444281,7.142857142857142,35.714285714285715
101,Westbound 16 Ave @ Newcombe St,14,15.551190476190476,12.425773195876289,3.1254172803141875,7.142857142857142,35.714285714285715
101,Westbound 16 Ave @ Wright St,14,15.623809523809523,12.426116838487973,3.1976926853215515,7.142857142857142,35.714285714285715
101,Westbound 6th Ave @ 10 St,14,25.448809523809523,11.926402640264026,13.522406883545498,0.0,78.57142857142857
101,Westbound 6th Ave @ 12 St,14,25.360714285714284,11.923762376237624,13.436951909476662,0.0,78.57142857142857
101,Westbound 6th Ave @ 14 St,14,25.27857142857143,11.921782178217821,13.356789250353607,0.0,78.57142857142857
101,Westbound 6th Ave @ 16 St,14,25.25,11.919471947194719,13.330528052805281,0.0,78.57142857142857
101,Westbound 6th Ave @ 18 St,14,25.15357142857143,12.036666666666667,13.116904761904761,0.0,78.57142857142857
101,Westbound 6th Ave @ 6th St,14,26.553571428571427,12.552083333333334,14.001488095238095,0.0,78.57142857142857
101,Westbound 6th Ave @ 8th St,14,25.50595238095238,11.928712871287129,13.577239509665253,0.0,78.57142857142857
101,Westbound Armstrong Ave @ Cariboo Rd,13,16.487179487179485,12.557465277777778,3.9297142094017095,7.6923076923076925,38.46153846153847
101,Westbound Armstrong Ave @ Coquitlam St,14,16.13452380952381,12.427147766323024,3.7073760432007856,7.142857142857142,35.714285714285715
101,Westbound Armstrong Ave @ Langley St,14,16.175,12.557118055555556,3.6178819444444446,7.142857142857142,35.714285714285715
101,Westbound Government St @ 8700 Block,13,17.22179487179487,12.560243055555556,4.661551816239316,7.6923076923076925,38.46153846153847
101,Westbound Government St @ Cardston Court,13,17.24102564102564,12.561631944444445,4.679393696581196,7.6923076923076925,38.46153846153847
101,Westbound Government St @ Halston Court,13,17.265384615384615,12.560590277777777,4.704794337606837,7.6923076923076925,38.46153846153847
101,Westbound Government St @ Horne St,13,17.275641025641026,12.560416666666667,4.715224358974359,7.6923076923076925,38.46153846153847
101,Westbound Marine Way @ 20 St,15,24.692222222222224,11.913696369636964,12.778525852585258,0.0,80.0
102,Columbia Station @ Bay 1,22,13.065151515151515,5.511590524534687,7.553560990616829,0.0,86.36363636363636
102,Columbia Station @ Bay 3,23,13.702898550724639,5.7712765957446805,7.931621954979957,0.0,91.30434782608695
102,Eastbound Agnes St @ Elliot St,23,13.194202898550724,5.7712765957446805,7.422926302806044,0.0,86.95652173913044
102,Eastbound Columbia St @ 6th St,22,14.681060606060607,5.7712765957446805,8.909784010315926,0.0,95.45454545454545
102,Eastbound E Royal Ave @ McBride Blvd,23,12.736956521739131,5.7712765957446805,6.96567992599445,0.0,82.6086956521739
102,Northbound 1st St @ Agnes St,23,13.054347826086957,5.7712765957446805,7.2830712303422755,0.0,86.95652173913044
102,Northbound 4th St @ Agnes St,23,13.533333333333333,5.7712765957446805,7.762056737588653,0.0,86.95652173913044
102,Northbound Ross Dr @ 200 Block,23,12.471739130434782,5.7712765957446805,6.700462534690102,0.0,82.6086956521739
102,Southbound 1st St @ Agnes St,22,13.606060606060606,5.510321489001692,8.095739117058914,0.0,90.9090909090909
102,Southbound 4th St @ Agnes St,22,13.175757575757576,5.5112521150592215,7.664505460698354,0.0,90.9090909090909
102,Southbound Merivale St @ Royal Ave,23,13.397826086956522,5.7712765957446805,7.626549491211841,0.0,86.95652173913044
102,Southbound Ross Dr @ 200 Block,21,14.276984126984127,5.509052453468697,8.76793167351543,0.0,100.0
102,Westbound Agnes St @ Elliot St,22,13.25909090909091,5.510659898477157,7.748431010613752,0.0,90.9090909090909
102,Westbound Columbia St @ 6th St,22,13.01060606060606,5.512013536379019,7.498592524227042,0.0,86.36363636363636
102,Westbound E Royal Ave @ McBride Blvd,22,13.847727272727273,5.509390862944162,8.33833640978311,0.0,95.45454545454545
103,Eastbound Carnarvon St @ Quayside Dr,8,34.74375,6.6770186335403725,28.066731366459628,0.0,87.5
103,Eastbound Quayside Dr @ Laguna Court,18,14.6,8.082706766917294,6.5172932330827065,0.0,27.77777777777778
103,Eastbound Quayside Dr @ Reliance Court,19,13.021929824561404,8.082706766917294,4.93922305764411,0.0,10.526315789473683
103,New Westminster Station @ Bay 2,16,18.3125,8.333333333333334,9.979166666666666,0.0,87.5
103,Northbound Renaissance Square @ Quayside Dr,14,17.928571428571427,8.082706766917294,9.845864661654135,0.0,92.85714285714286
103,Westbound Quayside Dr @ 1200 Block,24,5.308333333333334,6.6770186335403725,-1.3686853002070394,50.0,16.666666666666664
103,Westbound Quayside Dr @ Reliance Court,24,5.5152777777777775,6.6770186335403725,-1.161740855762595,50.0,16.666666666666664
104,22nd Street Station @ Bay 3,10,31.11,9.520661157024794,21.589338842975206,0.0,100.0
104,Eastbound Derwent Way @ 1600 Block,9,36.025925925925925,9.256720430107526,26.769205495818397,0.0,77.77777777777779
104,Eastbound Derwent Way @ 600 Block,13,23.91025641025641,9.245833333333334,14.664423076923077,0.0,61.53846153846154
104,Eastbound Derwent Way @ 800 Block,13,24.05897435897436,9.248252688172043,14.810721670802316,0.0,61.53846153846154
104,Eastbound Derwent Way @ 900 Block,13,24.18974358974359,9.248924731182795,14.940818858560794,0.0,61.53846153846154
104,Eastbound Derwent Way @ Annance Court,12,25.704166666666666,9.24986559139785,16.454301075268816,0.0,66.66666666666666
104,Eastbound Derwent Way @ Audley Blvd,13,23.921794871794873,9.24731182795699,14.674483043837883,0.0,61.53846153846154
104,Eastbound Derwent Way @ Caldew St,13,23.96025641025641,9.246639784946236,14.713616625310173,0.0,61.53846153846154
104,Eastbound Derwent Way @ Chester Rd,12,25.816666666666666,9.250672043010752,16.565994623655914,0.0,66.66666666666666
104,Eastbound Derwent Way @ Derwent Place,12,26.283333333333335,9.25241935483871,17.030913978494624,0.0,66.66666666666666
104,Eastbound Derwent Way @ Eaton Way,12,26.747222222222224,9.255241935483872,17.49198028673835,0.0,75.0
104,Eastbound Derwent Way @ Ebury Place,12,26.655555555555555,9.254569892473118,17.400985663082437,0.0,75.0
104,Eastbound Derwent Way @ Fraserview Place,12,26.525,9.253494623655914,17.271505376344088,0.0,75.0
104,Eastbound Derwent Way @ Humber Place,12,26.194444444444443,9.251612903225807,16.942831541218638,0.0,66.66666666666666
104,Eastbound Derwent Way @ Ridley Place,12,26.893055555555556,9.256048387096774,17.63700716845878,0.0,75.0
104,Eastbound Duncan St @ 400 Block,42,7.83015873015873,4.7372824631860775,3.0928762669726524,47.61904761904761,35.714285714285715
104,Eastbound Ewen Ave @ Howes St,13,25.888461538461538,8.929586563307494,16.958874975154046,0.0,92.3076923076923
104,Eastbound Ewen Ave @ Johnston St,14,24.603571428571428,8.925968992248063,15.677602436323367,0.0,85.71428571428571
104,Eastbound Ewen Ave @ Lawrence St,13,25.753846153846155,8.928940568475452,16.8249055853707,0.0,92.3076923076923
104,Eastbound Ewen Ave @ McGillivray Place,13,25.564102564102566,8.927906976744186,16.63619558735838,0.0,92.3076923076923
104,Eastbound Ewen Ave @ Wood St,13,25.515384615384615,8.927131782945736,16.58825283243888,0.0,92.3076923076923
104,Northbound Boyd St @ Ewen Ave,36,9.343981481481482,4.736947791164659,4.607033690316823,36.11111111111111,41.66666666666667
104,Northbound Howes St @ Ewen Ave,14,22.38452380952381,8.984375,13.40014880952381,0.0,64.28571428571429
104,Northbound Hwy 91A Onramp @ Howes St,14,21.502380952380953,8.984375,12.518005952380953,0.0,64.28571428571429
104,Southbound Audley Blvd @ Belgrave Way,14,24.226190476190474,9.423360655737705,14.802829820452772,0.0,85.71428571428571
104,Southbound Cliveden Ave @ 1600 Block,3,48.888888888888886,9.811965811965813,39.07692307692308,0.0,100.0
104,Southbound Derwent Way @ Belgrave Way,14,24.335714285714285,9.426502732240436,14.909211553473849,0.0,85.71428571428571
104,Southbound Furness St @ Ewen Ave,45,7.136296296296297,4.590142671854734,2.5461536244415623,60.0,33.33333333333333
104,Southbound Howes St @ Hwy 91A Offramp,13,26.005128205128205,9.442622950819672,16.562505254308533,0.0,92.3076923076923
104,Westbound Belgrave Way @ Caldew St,14,24.25595238095238,9.424590163934425,14.831362217017954,0.0,85.71428571428571
104,Westbound Cliveden Ave @ 1400 Block,14,23.847619047619048,9.414071038251366,14.433548009367682,0.0,85.71428571428571
104,Westbound Cliveden Ave @ 800 Block,14,24.198809523809523,9.422131147540984,14.77667837626854,0.0,85.71428571428571
104,Westbound Cliveden Ave @ 900 Block,14,24.169047619047618,9.421174863387979,14.74787275565964,0.0,85.71428571428571
104,Westbound Cliveden Ave @ Carleton Court,14,23.84642857142857,9.414754098360655,14.431674473067917,0.0,85.71428571428571
104,Westbound Cliveden Ave @ Carlisle Rd,14,24.15714285714286,9.419945355191256,14.7371975019516,0.0,85.71428571428571
104,Westbound Cliveden Ave @ Chester Rd,14,24.09285714285714,9.41898907103825,14.673868071818891,0.0,85.71428571428571
104,Westbound Cliveden Ave @ Cliveden Place,14,23.857142857142858,9.415437158469945,14.441705698672912,0.0,85.71428571428571
104,Westbound Cliveden Ave @ Eaton Way,14,23.777380952380952,9.41311475409836,14.364266198282591,0.0,78.57142857142857
104,Westbound Cliveden Ave @ Hampstead Close,14,23.742857142857144,9.568194444444444,14.174662698412698,0.0,78.57142857142857
104,Westbound Ewen Ave @ Derwent Way,14,21.320238095238096,9.064304461942257,12.255933633295838,0.0,64.28571428571429
104,Westbound Ewen Ave @ Fenton St,14,21.186904761904763,9.061811023622047,12.125093738282715,0.0,64.28571428571429
104,Westbound Ewen Ave @ McGillivray Place,14,23.758333333333333,9.274193548387096,14.484139784946237,0.0,78.57142857142857
104,Westbound Ewen Ave @ Wood St,14,20.94404761904762,9.05721784776903,11.88682977127859,0.0,64.28571428571429
105,Columbia Station @ Bay 1,7,24.761904761904763,12.128735632183908,12.633169129720853,0.0,71.42857142857143
105,Columbia Station @ Bay 3,8,26.058333333333334,12.86239837398374,13.195934959349593,0.0,62.5
105,Eastbound 6th Ave @ 1st St,9,28.824074074074073,12.255813953488373,16.568260120585702,0.0,100.0
105,Eastbound 6th Ave @ 2nd St,9,29.081481481481482,13.012345679012345,16.069135802469138,0.0,100.0
105,Eastbound 8th Ave @ 2nd St,6,24.966666666666665,12.014962121212122,12.951704545454545,0.0,50.0
105,Eastbound 8th Ave @ 4th St,6,25.1,12.017234848484849,13.08276515151515,0.0,50.0
105,Eastbound 8th Ave @ 6th St,6,25.113888888888887,12.01875,13.095138888888888,0.0,50.0
105,Eastbound 8th Ave @ 8th St,4,27.879166666666666,12.021022727272728,15.858143939393939,0.0,75.0
105,Eastbound 8th Ave @ Park Cres,6,24.71388888888889,12.01155303030303,12.702335858585858,0.0,50.0
105,Eastbound Agnes St @ Elliot St,9,25.942592592592593,12.859552845528455,13.083039747064138,0.0,66.66666666666666
105,Eastbound Columbia St @ 6th St,8,26.122916666666665,12.863211382113821,13.259705284552846,0.0,62.5
105,Eastbound E 6th Ave @ Glenbrook Dr,9,27.94814814814815,12.255813953488373,15.692334194659775,0.0,88.88888888888889
105,Eastbound E 6th Ave @ McBride Blvd,9,28.24074074074074,12.255813953488373,15.984926787252368,0.0,88.88888888888889
105,Eastbound E 8th Ave @ McBride Blvd,6,24.636111111111113,12.010037878787879,12.626073232323233,0.0,50.0
105,Eastbound Ovens Ave @ Colborne St,6,24.805555555555557,12.0125,12.793055555555556,0.0,50.0
105,New Westminster Station @ Bay 5,4,52.0,13.881578947368421,38.11842105263158,0.0,100.0
105,Northbound 1st St @ Agnes St,9,25.696296296296296,12.858943089430895,12.837353206865401,0.0,66.66666666666666
105,Northbound 2nd St @ 3rd Ave,9,25.294444444444444,12.85630081300813,12.438143631436315,0.0,66.66666666666666
105,Northbound 2nd St @ 4th Ave,9,25.174074074074074,12.855487804878049,12.318586269196025,0.0,66.66666666666666
105,Northbound 2nd St @ 5th Ave,9,25.090740740740742,12.854674796747968,12.236065943992774,0.0,66.66666666666666
105,Northbound 2nd St @ Clinton Place,9,25.505555555555556,12.857723577235772,12.647831978319783,0.0,66.66666666666666
105,Northbound 2nd St @ Queens Ave,9,25.337037037037035,12.857317073170732,12.479719963866305,0.0,66.66666666666666
105,Northbound 4th St @ Agnes St,9,26.405555555555555,12.861585365853658,13.543970189701897,0.0,66.66666666666666
105,Northbound 8th St @ 6th Ave,9,26.153703703703705,12.255813953488373,13.897889750215331,0.0,88.88888888888889
105,Northbound Cumberland St @ E 7th Ave,9,27.357407407407408,12.255813953488373,15.101593453919035,0.0,88.88888888888889
105,Southbound 1st St @ Agnes St,7,25.14761904761905,12.132183908045977,13.015435139573071,0.0,71.42857142857143
105,Southbound 1st St @ Park Row,7,25.307142857142857,12.133141762452107,13.17400109469075,0.0,71.42857142857143
105,Southbound 2nd St @ 3rd Ave,7,25.43095238095238,12.135249042145594,13.295703338806787,0.0,71.42857142857143
105,Southbound 2nd St @ 4th Ave,7,25.514285714285716,12.136206896551725,13.37807881773399,0.0,71.42857142857143
105,Southbound 2nd St @ 5th Ave,7,26.535714285714285,12.137164750957854,14.398549534756432,0.0,71.42857142857143
105,Southbound 2nd St @ 6th Ave,7,26.497619047619047,12.72289156626506,13.774727481353988,0.0,71.42857142857143
105,Southbound 2nd St @ Queens Ave,7,25.37142857142857,12.13448275862069,13.236945812807882,0.0,71.42857142857143
105,Southbound 4th St @ Agnes St,7,24.928571428571427,12.129693486590039,12.79887794198139,0.0,71.42857142857143
105,Southbound 6th St @ 8th Ave,9,26.825925925925926,12.255813953488373,14.570111972437553,0.0,88.88888888888889
105,Southbound Cumberland St @ E 7th Ave,7,24.876190476190477,12.00625,12.869940476190477,0.0,57.14285714285714
105,Southbound Cumberland St @ E 8th Ave,7,25.01904761904762,12.008143939393939,13.01090367965368,0.0,57.14285714285714
105,Southbound Merivale St @ Royal Ave,9,26.159259259259258,12.860365853658537,13.298893405600722,0.0,66.66666666666666
105,Westbound 6th Ave @ 1st St,7,24.226190476190474,12.001136363636364,12.225054112554112,0.0,57.14285714285714
105,Westbound 6th Ave @ 6th St,9,26.662962962962965,12.255813953488373,14.40714900947459,0.0,88.88888888888889
105,Westbound 6th Ave @ McBride Blvd,7,24.695238095238096,12.003219696969698,12.692018398268399,0.0,57.14285714285714
105,Westbound 8th Ave @ 2nd St,9,27.124074074074073,12.255813953488373,14.868260120585703,0.0,88.88888888888889
105,Westbound 8th Ave @ 4th St,9,26.9,12.255813953488373,14.644186046511628,0.0,88.88888888888889
105,Westbound 8th Ave @ McBride Blvd,9,27.25925925925926,12.255813953488373,15.003445305770887,0.0,88.88888888888889
105,Westbound Agnes St @ Elliot St,7,25.06904761904762,12.131226053639846,12.937821565407772,0.0,71.42857142857143
105,Westbound Columbia St @ 6th St,7,24.678571428571427,12.127777777777778,12.55079365079365,0.0,71.42857142857143
105,Westbound E 6th Ave @ Glenbrook Dr,7,24.811904761904763,12.004924242424243,12.80698051948052,0.0,57.14285714285714
105,Westbound E 8th Ave @ Cumberland St,9,27.262962962962963,12.698795180722891,14.564167782240071,0.0,88.88888888888889
105,Westbound Ovens Ave @ Colborne St,9,27.298148148148147,12.255813953488373,15.042334194659777,0.0,88.88888888888889
105,Westbound Royal Ave @ 1st St,9,25.622222222222224,12.858536585365854,12.76368563685637,0.0,66.66666666666666
106,Eastbound Edmonds St @ 16 St,33,9.238888888888889,4.827027027027027,4.411861861861862,21.21212121212121,63.63636363636363
106,Eastbound Edmonds St @ 18 St,33,9.433838383838383,4.826769626769627,4.607068757068757,21.21212121212121,63.63636363636363
106,Eastbound Edmonds St @ 6th St,38,7.877631578947368,4.828185328185328,3.04944625076204,28.947368421052634,57.89473684210527
106,Eastbound Edmonds St @ Canada Way,38,7.971052631578948,4.827992277992278,3.1430603535866695,26.31578947368421,57.89473684210527
106,Eastbound Edmonds St @ Humphries Ave,35,8.49904761904762,4.8462532299741605,3.652794389073459,22.857142857142858,60.0
106,Eastbound Edmonds St @ Linden Ave,35,8.603809523809524,4.827284427284427,3.7765250965250967,22.857142857142858,60.0
106,Eastbound Edmonds St @ Mary Ave,37,8.038288288288289,4.827670527670528,3.210617760617761,27.027027027027028,56.75675675675676
106,Eastbound Edmonds St @ New Vista Place,37,8.009459459459459,4.827799227799228,3.181660231660232,27.027027027027028,56.75675675675676
106,Edmonds Station @ Bay 4,22,15.368939393939394,5.040322580645161,10.328616813294232,0.0,86.36363636363636
106,New Westminster Station @ Bay 7,19,19.448245614035088,5.036,14.412245614035088,0.0,89.47368421052632
106,Northbound 6th St @ 10 Ave,30,11.592222222222222,4.840064102564103,6.7521581196581195,0.0,76.66666666666667
106,Northbound 6th St @ 13 Ave,30,11.432777777777778,4.839166666666666,6.5936111111111115,0.0,76.66666666666667
106,Northbound 6th St @ 15 Ave,30,11.264444444444445,4.838653846153846,6.4257905982905985,0.0,73.33333333333333
106,Northbound 6th St @ 16 Ave,31,11.079569892473119,4.8381410256410255,6.241428866832092,0.0,70.96774193548387
106,Northbound 6th St @ 18 Ave,31,10.98494623655914,4.837820512820513,6.147125723738627,0.0,70.96774193548387
106,Northbound 6th St @ 3rd Ave,30,9.727777777777778,4.87984496124031,4.847932816537468,13.333333333333334,66.66666666666666
106,Northbound 6th St @ 4th Ave,32,9.083854166666667,4.87984496124031,4.204009205426357,18.75,59.375
106,Northbound 6th St @ 5th Ave,33,8.957070707070708,4.87984496124031,4.077225745830397,18.181818181818183,57.57575757575758
106,Northbound 6th St @ 6th Ave,30,12.028888888888888,5.056224899598393,6.972663989290496,0.0,80.0
106,Northbound 6th St @ 8th Ave,30,11.872777777777777,4.841217948717949,7.031559829059829,0.0,83.33333333333334
106,Northbound 6th St @ Queens Ave,30,9.81611111111111,4.87984496124031,4.936266149870801,13.333333333333334,66.66666666666666
106,Northbound 6th St @ Royal Ave,30,9.985,4.87984496124031,5.10515503875969,13.333333333333334,66.66666666666666
106,Southbound 6th St @ 10 Ave,39,7.140598290598291,4.829214929214929,2.311383361383361,30.76923076923077,46.15384615384615
106,Southbound 6th St @ 12 Ave,39,7.173931623931624,4.829021879021879,2.344909744909745,30.76923076923077,46.15384615384615
106,Southbound 6th St @ 13 Ave,39,7.237606837606838,4.828957528957529,2.408649308649309,30.76923076923077,46.15384615384615
106,Southbound 6th St @ 16 Ave,38,7.674561403508772,4.828635778635778,2.845925624872993,28.947368421052634,52.63157894736842
106,Southbound 6th St @ 18 Ave,38,7.705263157894737,4.828442728442728,2.8768204294520086,28.947368421052634,55.26315789473685
106,Southbound 6th St @ 3rd Ave,33,11.155050505050506,5.1469821673525376,6.008068337697967,0.0,75.75757575757575
106,Southbound 6th St @ 4th Ave,33,11.307070707070707,5.147530864197531,6.159539842873176,0.0,75.75757575757575
106,Southbound 6th St @ 5th Ave,33,11.591919191919192,5.4868421052631575,6.105077086656034,0.0,75.75757575757575
106,Southbound 6th St @ 8th Ave,40,7.0675,4.829601029601029,2.2378989703989705,30.0,45.0
106,Southbound 6th St @ Agnes St,34,10.572058823529412,5.145679012345679,5.4263798111837325,0.0,67.64705882352942
106,Southbound 6th St @ Queens Ave,34,10.742156862745098,5.146433470507545,5.595723392237553,0.0,67.64705882352942
106,Southbound 6th St @ Royal Ave,34,10.699019607843137,5.1460219478738,5.552997659969337,0.0,67.64705882352942
106,Westbound 6th St @ Carnarvon St,30,10.454444444444444,4.87984496124031,5.574599483204135,10.0,70.0
106,Westbound Columbia St @ 6th St,34,10.154411764705882,5.144924554183813,5.009487210522069,2.941176470588235,61.76470588235294
106,Westbound Edmonds St @ 7800 Block,31,10.761290322580646,4.836858974358974,5.924431348221671,0.0,67.74193548387096
106,Westbound Edmonds St @ Canada Way,31,10.614516129032259,4.836089743589744,5.778426385442515,0.0,67.74193548387096
106,Westbound Edmonds St @ Humphries Ave,31,10.476344086021506,4.948753280839895,5.52759080518161,0.0,64.51612903225806
106,Westbound Edmonds St @ Kingsway,31,9.960752688172043,4.8330769230769235,5.12767576509512,0.0,64.51612903225806
106,Westbound Edmonds St @ Linden Ave,31,10.387096774193548,4.833782051282051,5.553314722911497,0.0,64.51612903225806
106,Westbound Edmonds St @ Mary Ave,31,10.53763440860215,4.835064102564102,5.702570306038048,0.0,67.74193548387096
106,Westbound Edmonds St @ New Vista Place,31,10.571505376344087,4.835705128205128,5.735800248138958,0.0,67.74193548387096
106,Westbound Edmonds St @ Salisbury Ave,31,9.868279569892474,4.832115384615385,5.036164185277088,0.0,64.51612903225806
109,Columbia Station @ Bay 1,6,47.65833333333333,18.64296875,29.015364583333334,0.0,83.33333333333334
109,Columbia Station @ Bay 2,6,51.225,20.320698924731182,30.90430107526882,0.0,83.33333333333334
109,Eastbound Columbia St @ 200 Block,6,51.294444444444444,20.32016129032258,30.974283154121864,0.0,83.33333333333334
109,Eastbound Columbia St @ 6th St,6,51.18888888888889,20.320967741935483,30.867921146953407,0.0,83.33333333333334
109,Eastbound Cumberland St @ Miner St,7,45.135714285714286,20.314247311827955,24.821466973886327,0.0,71.42857142857143
109,Eastbound Cumberland St @ Richmond St,7,45.180952380952384,20.31478494623656,24.866167434715823,0.0,71.42857142857143
109,Lougheed Station @ Bay 10,3,60.0,26.555555555555557,33.44444444444444,0.0,100.0
109,New Westminster Station @ Bay 5,5,54.0,30.0,24.0,0.0,80.0
109,Northbound E Columbia St @ Alberta St,7,45.14047619047619,20.31290322580645,24.827572964669738,0.0,71.42857142857143
109,Northbound E Columbia St @ Braid St,7,45.09047619047619,20.310752688172045,24.779723502304147,0.0,71.42857142857143
109,Northbound E Columbia St @ Cedar St,7,45.07857142857143,20.311290322580646,24.767281105990783,0.0,71.42857142857143
109,Northbound E Columbia St @ Holmes St,7,44.923809523809524,20.309677419354838,24.614132104454686,0.0,71.42857142857143
109,Northbound E Columbia St @ Keary St,7,45.10476190476191,20.31236559139785,24.792396313364055,0.0,71.42857142857143
109,Northbound E Columbia St @ Sherbrooke St,7,45.114285714285714,20.31209677419355,24.802188940092165,0.0,71.42857142857143
109,Northbound Jamieson Court @ Richmond St,19,16.770175438596493,9.918372703412073,6.8518027351844175,31.57894736842105,42.10526315789473
109,Northbound North Rd @ Lougheed Hwy,7,44.31666666666667,20.30725806451613,24.009408602150536,0.0,71.42857142857143
109,Northbound North Rd @ Young Dr,7,44.36904761904762,20.307795698924732,24.06125192012289,0.0,71.42857142857143
109,Northbound Richmond St @ Miner St,7,45.24523809523809,20.315591397849463,24.929646697388634,0.0,71.42857142857143
109,Southbound E Columbia St @ 600 Block,5,54.166666666666664,18.66484375,35.50182291666667,0.0,100.0
